created_at,screen_name,text
2019-06-30 04:35:27,jetharam7349,एक bihar childrendeaths aes
2019-06-30 04:30:29,TheYogendra_,एक bihar childrendeaths aes
2019-06-30 04:27:09,Fasih_Mosharraf,एक bihar childrendeaths aes
2019-06-30 04:25:59,gaurav271090,एक bihar childrendeaths aes
2019-06-30 04:25:54,wahane_sumit,एक bihar childrendeaths aes
2019-06-30 04:25:53,BabbarAmarNath,एक bihar childrendeaths aes
2019-06-30 04:24:11,Yayaver1,एक bihar childrendeaths aes
2019-06-30 04:19:24,ShahAla33235507,एक bihar childrendeaths aes
2019-06-30 04:18:28,asiffact,एक bihar childrendeaths aes
2019-06-30 04:17:39,vineets,एक bihar childrendeaths aes
2019-06-30 04:14:53,ians_india,there consensus among doctors experts health officials well parents monsoon brings cases
2019-06-30 04:12:54,thewirehindi,एक bihar childrendeaths
2019-06-30 04:11:03,SandeepBhartiye,एक
2019-06-30 03:53:40,Puneetvizh,एक
2019-06-30 02:42:32,lekhachakrborty,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
2019-06-30 02:32:22,Evilsickularist,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy points
2019-06-29 23:01:10,AyanangshuHazra,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 18:35:45,jayaramsuri,acute encephalitis syndrome aes also known chamki fever litchi virus india umbrella term used
2019-06-29 17:49:02,Bagria93deep,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy points
2019-06-29 17:46:53,shwetaa_9,just in muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna
2019-06-29 17:28:46,Nishant50048336,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 16:48:30,nemityadav1,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 16:28:04,tandi_charan,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-29 16:23:35,theupdaterpost,death toll aes reaches bihar muzaffarpur remains district
2019-06-29 16:18:25,aamirmanzoorn,of in infant mo
2019-06-29 16:01:07,riznwiz,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy points
2019-06-29 15:52:09,timesofoman,over children died indian state bihar acute encephalitis syndrome
2019-06-29 15:51:46,MonaAmbegaonkar,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy points
2019-06-29 15:40:03,sms_venkat,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy points
2019-06-29 13:22:32,Bajrangiaman,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 13:16:32,Chiranjivikuma8,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy points
2019-06-29 13:15:07,nalitics,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy points
2019-06-29 13:00:38,zeesalaamtweet,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical
2019-06-29 12:57:40,Navayan,hundreds children died bihar muzaffarpur due acute encephalitis syndrome aes the tragedy
2019-06-29 12:57:08,KMurariShastri,children dead june aes exposes bihar health machinery via
2019-06-29 12:52:25,arjya_majumder,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:47:59,pravin_yb,यह acute encephalitis syndrome
2019-06-29 12:45:54,iRajatM,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:45:37,tv9gujarati,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college
2019-06-29 12:43:11,WeForNews,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college
2019-06-29 12:42:30,aatish_mohite,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:41:43,Brahmchaari,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:41:20,ANISARGPATEL,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:41:15,JaynulC,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:39:59,hiteshray1,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:39:50,SyedSalu60,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:39:39,Praveenm__,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-29 12:39:04,NewsMobileIndia,just in muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna
2019-06-29 12:38:30,ANI,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college
2019-06-29 11:13:29,VizagApollo,acute encephalitis syndrome aes also known chamki fever litchi virus india umbrella term used
2019-06-29 11:01:15,ApolloHospMUM,acute encephalitis syndrome aes also known chamkifever litchi virus term used infections
2019-06-29 09:30:42,ak_priyadarshi,children dead june aes exposes bihar health machinery via
2019-06-29 09:25:16,ak_priyadarshi,presenting magazine insight our editors sharp take news day what killed
2019-06-29 08:27:43,Kathryn37942100,be great etc could make people aware me myalgia
2019-06-29 08:12:46,CHIKUKALRA,acute encephalitis syndrome aes bihar aes childrensdied
2019-06-29 07:51:26,priyanka_21097,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college
2019-06-29 07:35:59,balochPAKbaloch,
2019-06-29 07:29:50,KhattarSunidhi,death toll due acute encephalitis syndrome reaches bihar
2019-06-29 07:26:30,rishabh60325193,death toll due acute encephalitis syndrome reaches bihar
2019-06-29 07:14:50,Prakash62003470,death toll due acute encephalitis syndrome reaches bihar
2019-06-29 07:07:09,sumanranjan111,death toll due acute encephalitis syndrome reaches bihar
2019-06-29 07:05:30,MridulBhaskar87,death toll due acute encephalitis syndrome reaches bihar
2019-06-29 07:00:56,84SachinS,aes कई लग असल वजह
2019-06-29 06:16:42,sankalpnewsin,इन पर
2019-06-29 06:01:21,Dr_AdamAB,of in infant mo
2019-06-29 05:37:39,sumitdaga14,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-29 05:33:35,nsakinahamidon,of in infant mo
2019-06-29 05:03:04,himanshudb,और पर दहल
2019-06-29 04:51:10,Outlookindia,from the magazine acute encephalitis syndrome aes claiming little lives blink eye stark
2019-06-29 04:50:48,SwapnilKadu19,india holding leading position country wealth pressure due death children
2019-06-29 04:46:36,NI24NEWS,वजह गई via
2019-06-29 04:37:56,AmanCha23239682,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-29 03:52:57,PerumalNavanee,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-29 03:52:38,PerumalNavanee,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-29 03:46:54,BaidyaSharma,इस पर
2019-06-29 02:58:43,skyneenu,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-29 02:48:29,IycKumar,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-29 02:38:07,journo_abheet,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college
2019-06-29 01:56:55,RashmiRNaik,more children died bihar due acute encephalitis syndrome also known brain fever muzaffarpur
2019-06-29 00:52:55,Obscurantist_,of in infant mo
2019-06-29 00:47:50,HariPriyap9,एसईएस
2019-06-29 00:43:24,DrRasasi,of in infant mo
2019-06-29 00:39:25,nuraqmarmazlan,of in infant mo
2019-06-28 23:47:46,shehu_ruqayya,of in infant mo
2019-06-28 20:53:30,dr_aarashid,of in infant mo
2019-06-28 20:37:11,luismontielroa,of in infant mo
2019-06-28 19:59:31,theupdaterpost,death toll aes reaches bihar doctors blame administrative failure
2019-06-28 19:06:49,moliticsindia,पर पर और
2019-06-28 18:55:55,emiliomordini,bihar government says working plan tackle acute encephalitis syndrome
2019-06-28 17:49:16,Abhishekraghuw,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 17:48:44,RajeshThakur88,union minister consumer affairs food public distribution ram vilas paswan said state government well
2019-06-28 17:35:04,sangeetachauh17,bihar fir lodged people harivanshpur vaishali district protested lack water supply amp death
2019-06-28 17:30:00,TimesNow,union minister consumer affairs food public distribution ram vilas paswan said state government
2019-06-28 17:11:53,cigsuccess,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 17:06:25,GaneshProf,ஆக bihar brainfever
2019-06-28 16:55:59,maalaimalar,ஆக bihar brainfever
2019-06-28 16:49:01,shahid9018,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 16:40:46,KhanHameed15,of in infant mo
2019-06-28 16:33:52,nemityadav1,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 16:33:15,shwetabhraj,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 16:13:29,utkarshs_singh,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college
2019-06-28 15:30:00,EconomicTimes,the government working long term plan deal acute encephalitis syndrome aes left
2019-06-28 15:23:30,mpHamdulla,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 15:06:52,Ummesa2,of in infant mo
2019-06-28 15:06:48,QuintHindi,aes कई लग असल वजह
2019-06-28 15:04:15,DrMustyibrahim,of in infant mo
2019-06-28 15:03:39,Afternoon_Voice,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical
2019-06-28 14:55:31,FitHindi,aes कई लग
2019-06-28 14:52:09,badrowes,of in infant mo
2019-06-28 14:51:54,Praveenm__,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 14:47:10,SyedSalu60,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 14:46:56,msshurrab,of in infant mo
2019-06-28 14:45:17,10032000AJ,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 14:44:29,amiteshdubey,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-28 14:34:28,NewsMobileIndia,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical
2019-06-28 14:33:17,hiteshray1,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 14:31:55,BakwasRadio,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 14:28:28,SpartanReturns,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college hospital amp
2019-06-28 14:28:10,ANI,muzaffarpur death toll due acute encephalitis syndrome aes rises sri krishna medical college
2019-06-28 14:24:28,Kannan2323,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 14:21:18,iamvk_IN,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 14:13:31,saurabhpawarinc,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 14:02:45,alrashidi_awad,of in infant mo
2019-06-28 14:01:16,DrnThiyagarajan,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 13:54:44,sajad__nazir,of in infant mo
2019-06-28 13:39:59,mss_ashmy,of in infant mo
2019-06-28 13:11:25,tsathishattur,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 13:05:17,Mungerilal16,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 12:50:10,cherriesherie,of in infant mo
2019-06-28 12:49:43,IndiaSpend,the aes cases muzaffarpur bihar amp adjoining litchi producing districts observed mostly apr
2019-06-28 12:49:41,IndiaSpend,acute encephalitis syndrome aes disease characterised high fever altered consciousness mostly
2019-06-28 12:49:41,IndiaSpend,more children died bihar due acute encephalitis syndrome also known brain
2019-06-28 12:44:54,sardark14,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 12:43:28,Dgirdhar12,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-28 12:43:01,Dgirdhar12,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-28 12:42:34,Dgirdhar12,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-28 12:38:41,dr_ishmex,of in infant mo
2019-06-28 12:35:36,Apollomedics,acute encephalitis syndrome aes also known chamki fever litchi virus term used infections
2019-06-28 12:28:57,Dr_shamss,of in infant mo
2019-06-28 12:26:33,saad_iq64,of in infant mo
2019-06-28 12:21:01,IndiaTomorrow_,patna june bihar assembly monsoon session began today amid uproar huge protests opposition
2019-06-28 12:15:04,NewsStateHindi,पर पर और
2019-06-28 11:50:06,AnilThakur_,इन पर
2019-06-28 11:38:57,outlookhindi,और पर दहल
2019-06-28 11:35:37,WalajaNiyas,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 10:53:01,sighyush,two hospitals one crisis dealing one private
2019-06-28 10:52:25,sighyush,two hospitals one enemy a deep dive medical professionals dealing aes newslaundry
2019-06-28 10:44:04,NTM_papers,mycobacterium chimaera encephalitis surgery a new syndrome
2019-06-28 10:26:01,YTHISNEWS,monsoon session began friday opposition protesting outside
2019-06-28 10:14:51,rafik_lodhi,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 10:10:00,scroll_in,bihar centre says working plan tackle acute encephalitis syndrome
2019-06-28 10:00:03,MycobactPapers,mycobacterium chimaera encephalitis surgery a new syndrome
2019-06-28 09:57:56,Parul20608956,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 09:54:34,YTHISNEWS,hours ahead monsoon session friday posters appeared patna blaming
2019-06-28 09:50:37,WebduniaMarathi,
2019-06-28 09:37:52,bhargavihemmige,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
2019-06-28 09:34:09,bilingualmomof2,who said anything autism
2019-06-28 09:23:01,rahulsahu96782,today stage protest near union health minister residence delhi acute encephalitis
2019-06-28 09:15:06,devyaduvansham,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 09:02:52,FinancialXpress,the government working long term plan deal acute encephalitis syndrome aes left
2019-06-28 08:59:13,RakeshK79541775,इस पर
2019-06-28 08:54:35,petedavo_world,muzaffarpur wears deserted look acute encephalitis syndrome continues claim children lives
2019-06-28 08:47:09,ApnaTimeAaega,government working on long term plan to deal with encephalitis minister
2019-06-28 08:37:21,PranavPrinceINC,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 08:19:08,kkitdeptt,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 08:05:21,ThomasS06956442,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 07:40:48,bennyjack46,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 07:40:40,Hassan_tnpyc,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 07:38:21,Geet882,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 07:37:30,AycPrakash,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 07:27:55,Plan_India,bihar grappling severe public health crisis form acute encephalitis syndrome aes plan
2019-06-28 07:17:14,TrollMyPm,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 07:14:02,accesspage,new delhi the supreme court hear monday public interest litigation pil filed two lawyers
2019-06-28 07:08:58,coppersulphate3,thousands farmers district suffered huge losses since death children due acute encephalitis
2019-06-28 07:04:30,DepttHp,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 07:03:48,Puneet_Mhow,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-28 07:02:59,Puneet_Mhow,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-28 07:02:52,Conspiratorfeku,hours ahead monsoon session bihar assembly posters appeared patna blaming nda govt
2019-06-28 07:00:33,ankitsingh1003,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 06:50:57,MeghalayaTimes,hours ahead monsoon session bihar assembly friday posters appeared patna blaming nda
2019-06-28 06:50:43,Rakesh_Sachan_,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 06:36:43,darshanulli,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 06:19:05,DataNeeraj,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 06:11:57,SKSAIDU32995902,team participated protest front health minister vardhan residence
2019-06-28 06:04:19,MohdIltaj,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 06:03:21,Gandhian_,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 05:56:25,INCTharoorian,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 05:54:45,vengatveeravel,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 05:52:23,JitendraMeenain,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 05:47:30,Nepal_Trending,और पर bihar encephalitisdeaths
2019-06-28 05:47:22,newsclickin,thousands farmers district suffered huge losses since death children due acute
2019-06-28 05:39:27,Rohitsa47735699,today stage protest near union health minister residence delhi acute encephalitis
2019-06-28 05:31:53,ians_india,hours ahead monsoon session bihar assembly june posters appeared patna blaming nda
2019-06-28 05:31:05,IYCTelangana,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 05:29:54,Kamalmeghwal12,और पर bihar encephalitisdeaths
2019-06-28 05:01:25,AgrahJitendra,और पर bihar encephalitisdeaths
2019-06-28 04:55:44,malhotramona,bihar most victims acute encephalitis syndrome girls
2019-06-28 04:48:10,Jitendra2586610,यह acute encephalitis syndrome
2019-06-28 04:47:02,DrSamirKrSingh,इस पर
2019-06-28 04:45:08,mdistiyakinc,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:40:46,santhoshadv,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:38:48,SUDARSH72658082,और पर bihar encephalitisdeaths
2019-06-28 04:36:20,akramaliIYC,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:34:00,AmarUjalaNews,और पर bihar encephalitisdeaths
2019-06-28 04:30:14,DarshanamVinod,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:25:31,SwapnilSingh20,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:25:21,SyedSab16211535,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:23:08,SadikKh62697788,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:22:17,NiralaChandan1,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:21:39,JebiMather,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained
2019-06-28 04:05:54,amit_shekh2001,lichi amp aes a traffic jam lichi growers vietnam acute encephalitis syndrome
2019-06-28 03:37:05,CitizenRightful,वजह
2019-06-28 02:22:36,DeepakVishawa14,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-28 02:22:14,DeepakVishawa14,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-28 02:22:10,DeepakVishawa14,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-28 00:48:40,dna,bihar most victims acute encephalitis syndrome girls
2019-06-28 00:29:48,Girikashinathh,team participated protest front health minister vardhan residence
2019-06-28 00:14:48,Rabindr10747250,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 22:21:09,sandeeptathgar,the acute encephalitis syndrome claimed one life muzaffarpur wednesday raising toll north bihar
2019-06-27 21:14:43,Mdziyauddinkha6,team participated protest front health minister vardhan residence
2019-06-27 20:24:59,harisanwer1987,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 20:16:08,tamannanaik,bihar death toll due acute encephalitis syndrome aes muzaffarpur rises
2019-06-27 20:08:29,AbrahamRoyMani,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 20:07:50,AbrahamRoyMani,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 19:43:53,shaikh_72_,breaking news cm
2019-06-27 19:06:38,NeedhiMurasu,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 18:36:58,yadavankeshiyc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 18:31:33,MisaBharti,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 18:29:17,EktaThakur,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 18:26:45,EktaThakur,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 18:26:28,akramaliIYC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 18:26:23,akramaliIYC,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 18:25:56,akramaliIYC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 18:10:20,IWbpyc,team participated protest front health minister vardhan residence
2019-06-27 18:06:13,MahapatPravat,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 18:04:35,RahulkhojaRahul,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 17:45:47,DariyaNabi,bihar fir lodged people harivanshpur muzaffarpur protested lack water supply amp death
2019-06-27 17:37:33,GagaJagdev,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 17:33:45,SubratK14254479,today stage protest near union health minister residence delhi acute encephalitis
2019-06-27 17:25:58,sumitdaga14,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 17:14:01,sumitdaga14,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 17:06:18,manish1987sah,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-27 16:34:19,BinayJenaINC,today stage protest near union health minister residence delhi acute encephalitis
2019-06-27 16:18:27,INCKRNAGARA,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 16:14:15,BijoJAbraham1,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 16:10:40,C_Indian_420,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 15:59:16,MukulAdhikary5,policemen detain youth congress activist protesting outside residence union health minister harshvardhan
2019-06-27 15:54:01,jha2611,today stage protest near union health minister residence delhi acute encephalitis
