created_at,screen_name,text
2019-06-27 15:51:57,SahnawajAhmed15,team participated protest front health minister vardhan residence
2019-06-27 15:50:00,moneycontrolcom,in punjab season buyers farmers staring huge losses
2019-06-27 15:45:31,BibiPakhii,team participated protest front health minister vardhan residence
2019-06-27 15:43:49,IYCWestBengal,team participated protest front health minister vardhan residence
2019-06-27 15:41:52,ShahnawazIYC,team participated protest front health minister vardhan residence
2019-06-27 15:41:22,SamratRoyNsui,today stage protest near union health minister residence delhi acute encephalitis
2019-06-27 15:39:57,yadavankeshiyc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 15:39:54,yadavankeshiyc,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 15:38:46,ShadabKhanIYC,team participated protest front health minister vardhan residence
2019-06-27 15:32:07,pujanbiswaspyc,today stage protest near union health minister residence delhi acute encephalitis
2019-06-27 14:59:27,DalviClub,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 14:37:50,tanmoydharTPYC,today stage protest near union health minister residence delhi acute encephalitis
2019-06-27 14:36:57,smrutirlenka,today stage protest near union health minister residence delhi acute encephalitis
2019-06-27 14:29:29,BaadalPandit,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 14:20:11,iamikhlaqansar1,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 14:18:31,Rajukumarsing10,the outbreak acute encephalitis syndrome aes bihar claimed lives revealed
2019-06-27 13:56:21,NaveenknINC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 13:41:23,varun18vijay,bihar plans survey curb acute encephalitis syndrome toll goes
2019-06-27 13:39:11,Noyston_Dsouza,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 13:26:04,GAURAVTODWAL,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 13:18:59,HaridanCharan,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 13:18:55,HaridanCharan,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 13:18:48,HaridanCharan,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 13:09:07,AkashVarunraj,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 13:08:12,reeteshguruji,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 12:54:01,zibrailmohamma3,healthminister faces protest health minister harshvardhan faces protest youth congress members death toll
2019-06-27 12:47:15,PhysicianRural,the fathers children died acute encephalitis syndrome bihar among people booked protest https
2019-06-27 12:42:16,Bajrangiaman,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 12:31:45,aksaxena18,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 12:31:37,sharif593,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 12:30:43,grnairravinivas,india tragic encephalitis epidemic hit humble fruit lychee farmers businessinsider india
2019-06-27 12:27:37,sandhya19910,in hindi translated english bihar who responsible death children
2019-06-27 12:27:20,sandhya19910,dont forget bihar health minister interested india vs pak cricket match health crisis
2019-06-27 12:12:04,IYCChhattisgarh,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 12:12:03,IYCChhattisgarh,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 12:11:46,Mdziyauddinkha6,president pyc team participated protest near union health minister
2019-06-27 11:59:20,lorance1234,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 11:56:03,AyaanMitra,president pyc team participated protest near union health minister
2019-06-27 11:53:31,Ev9DdNlnVxbJ0CG,यह acute encephalitis syndrome
2019-06-27 11:50:36,Scorypto,top story newslaundry see
2019-06-27 11:47:18,pratibhaiyc1,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 11:46:27,Praveenm__,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 11:43:55,KaliMoumita,president pyc team participated protest near union health minister
2019-06-27 11:38:19,IYCWestBengal,president pyc team participated protest near union health
2019-06-27 11:32:59,Deepakshivshan3,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 11:21:06,JMoota,bihar aes deaths youth congress protests near harsh vardhan residence delhi detained india news the
2019-06-27 11:21:00,VIJAYraghavSING,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 11:20:19,SantapriyaMukh6,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 11:16:29,desainitesh6,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 11:15:26,SyedShadabAshr1,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 11:08:29,abookhalidah,children died two hospitals muzaffarpur one government one private this story
2019-06-27 11:08:09,ManiChandila,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 11:05:00,DhunganaSahil,acute encephalitis syndrome aes serious public health problem india usually affects children young adults
2019-06-27 11:04:23,swap1978,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 11:03:15,ParomitaNandi1,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 11:03:15,swap1978,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 10:59:31,IYCTelangana,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 10:59:21,shahul_ahmeed,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:58:10,pj_pandey,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:57:08,IYCTelangana,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 10:57:01,IYCTelangana,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 10:52:50,shanu_sahota,sc issues notice centre bihar amp uttar pradesh govts asking file affidavits within days giving details
2019-06-27 10:52:40,nagma_morarji,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:52:17,prashantrai2698,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:44:53,jaiswal_shusant,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:43:00,charmmeet,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:40:18,WeForNews,bihar residents harivanshpur village vaishali dist say file case state govt amp local
2019-06-27 10:39:21,AnooBhu,in hindi translated english bihar who responsible death children
2019-06-27 10:38:45,HRHSubhabrata,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:37:55,nemityadav1,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:37:06,shailesh505,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:36:38,SyedSalu60,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:36:15,AnooBhu,dont forget bihar health minister interested india vs pak cricket match health crisis
2019-06-27 10:36:15,Ak1565,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:33:54,BeingSCV,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:33:30,_saurabhbandari,bihar residents harivanshpur village vaishali dist say file case state govt amp local admn
2019-06-27 10:33:18,ANI,bihar residents harivanshpur village vaishali dist say file case state govt amp local
2019-06-27 10:25:50,MrAhmadRaza3,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 10:20:43,Shashwatab,modi described deaths children bihar acute encephalitis syndrome matter shame
2019-06-27 10:11:08,GoNews24x7,healthminister faces protest health minister harshvardhan faces protest youth congress members
2019-06-27 09:59:13,kvwithlove,एसईएस
2019-06-27 09:59:09,RamuTechie,एसईएस
2019-06-27 09:56:45,aftabistan,modi described deaths children bihar acute encephalitis syndrome matter shame
2019-06-27 09:46:57,IfthikharV,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:45:31,htTweets,bihar plans survey curb acute encephalitis syndrome toll goes
2019-06-27 09:43:23,IYC_UPWest,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:42:15,Sanntoshus,acute encephalitis syndrome claimed one life muzaffarpur wednesday
2019-06-27 09:41:00,socialraj84,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:39:38,desainitesh6,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:36:01,SandeepBoora4,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:27:36,sriomthakur1996,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 09:21:58,manipurmygov,acute encephalitis syndrome aes serious public health problem india usually affects children young
2019-06-27 09:18:32,lsunil117,litchi empty stomach aes acute encephalitis syndrome
2019-06-27 09:17:40,Deepakkhatri812,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 09:17:28,Deepakkhatri812,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:15:03,ApolloCradle,the total number acute encephalitis syndrome aes cases registered across state bihar
2019-06-27 09:08:50,AfzalKhan_INC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 09:08:40,AfzalKhan_INC,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:07:21,neeraj70001,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:05:13,x_mango_man,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:04:41,IycSandesh,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 09:03:31,knigam1,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 09:03:31,knigam1,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 09:03:20,PratibhaQueen,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 09:03:19,PratibhaQueen,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 09:02:07,saurabhpawarinc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 09:02:01,saurabhpawarinc,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:01:49,srinivasiyc,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 09:01:34,srinivasiyc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 09:01:08,RanjanEcIYC,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 09:01:07,RanjanEcIYC,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 09:00:58,mehtabbaba,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 09:00:57,mehtabbaba,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 09:00:53,RajniNagar9,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 09:00:53,RajniNagar9,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 08:59:32,zaheergul1111,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 08:59:32,zaheergul1111,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 08:59:17,INCfor2024,rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 08:59:17,INCfor2024,rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 08:59:12,SoniMaster111,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 08:59:11,SoniMaster111,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 08:59:09,RJThakurGBNagar,rt iyc rt jagranpost muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar
2019-06-27 08:59:09,RJThakurGBNagar,rt iyc rt bignews indian youth congress bihar congress unit stage protest near union health
2019-06-27 08:59:03,TaufeeqJugnu_,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 08:58:32,IYC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 08:58:29,IYC,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 08:58:09,Animeshsharma38,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 08:57:48,DelhiPYC,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 08:57:26,keshavyadaviyc,bignews indian youth congress bihar congress unit stage protest near union health minister vardhan
2019-06-27 08:57:17,MohdIltaj,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 08:57:13,deepakgehlot759,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 08:57:01,keshavyadaviyc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held protest
2019-06-27 08:54:27,TaufeeqJugnu_,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:53:35,FinancialXpress,acute encephalitis syndrome claimed one life muzaffarpur wednesday
2019-06-27 08:46:28,coppersulphate3,modi described deaths children bihar acute encephalitis syndrome matter shame
2019-06-27 08:41:41,Abhaymandal7071,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:40:29,HankaMsd,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:39:55,sumitdaga14,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:36:14,IYCChhattisgarh,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:35:52,Ramjana39207191,यह acute encephalitis syndrome
2019-06-27 08:35:42,desainitesh6,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:34:22,vbwalia,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:33:03,Allavaru,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:08:54,madhutrehan,two hospitals one enemy a deep dive medical professionals dealing aes
2019-06-27 08:06:38,commonman_says,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 08:04:03,balann49,modi described deaths children bihar acute encephalitis syndrome matter shame
2019-06-27 08:01:40,neeraj70001,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:58:56,surajIyc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:50:46,DeviIthoibi,instead giving ears protesting people problem lack water supply death several children due acute
2019-06-27 07:49:42,Deepakkhatri812,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:48:43,IYCHimachal,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:45:38,KaliMoumita,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:42:38,ImaadINC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:42:15,Deepakshivshan3,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:42:02,MNJYDV,who responsible muzaffarpur acute encephalitis syndrome aes deaths children
2019-06-27 07:41:45,saurabhpawarinc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:41:26,shamimparwez10,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:40:44,DelhiPYC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:40:33,keshavyadaviyc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:40:25,srinivasiyc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:40:23,RanjanEcIYC,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:40:13,Parul20608956,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:40:04,mehtabbaba,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:40:02,RajniNagar9,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:39:42,zaheergul1111,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:39:32,SoniMaster111,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:39:17,INCfor2024,rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit
2019-06-27 07:39:14,RJThakurGBNagar,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:38:23,PratibhaQueen,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:38:05,knigam1,rt iyc rt ani muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress
2019-06-27 07:37:17,abhinavsinghinc,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:37:14,dileepjain007,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:37:07,IYC,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:30:00,ttindia,modi described deaths children bihar acute encephalitis syndrome matter shame
2019-06-27 07:25:58,pandey_amrish,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:25:02,razal_salah,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:24:04,siddharthjourno,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:14:40,SyedSalu60,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:06:42,Dailyaddaa,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 07:06:20,sunilkr752,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 07:04:20,epatrakaar,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 07:03:59,businessline,over children died last weeks bihar muzaffarpur district otherwise famous lichi
2019-06-27 07:03:00,TheBoringTweet,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 07:02:09,NEWS9TWEETS,bignews indian youth congress bihar congress unit stage protest near union health minister
2019-06-27 07:02:07,JagranPost,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit today held
2019-06-27 07:02:02,Xenohadi1,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 07:01:46,somitsrivastav,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 06:58:07,RuralIndian,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 06:57:49,NewsMobileIndia,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 06:52:57,smanian11,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 06:52:42,learninggtruth,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 06:52:30,WeForNews,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 06:51:43,powerofuva,यह acute encephalitis syndrome
2019-06-27 06:51:08,Himansh49164172,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 06:50:46,varun66442023,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 06:50:29,DrMadanMohanJha,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested near union health
2019-06-27 06:49:05,ANI,muzaffarpur acute encephalitis syndrome aes deaths indian youth congress bihar congress unit protested
2019-06-27 06:30:34,aappinkidwarka,bihar fir lodged people harivanshpur vaishali district protested lack water supply amp death
2019-06-27 05:49:05,FinancialXpress,government take timely steps prevent cases acute encephalitis syndrome aes ensure
2019-06-27 05:35:43,MufflerMan_vish,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
