created_at,screen_name,text
2019-06-27 05:24:37,msukhmani,children died two hospitals muzaffarpur one government one private this story
2019-06-27 05:19:12,IT_Kabootar,children died two hospitals muzaffarpur one government one private this story
2019-06-27 05:09:21,ayeshasusan,children died two hospitals muzaffarpur one government one private this story
2019-06-27 05:04:25,Aditya6521,children died two hospitals muzaffarpur one government one private this story
2019-06-27 05:03:45,Ranojchauhan1,aes
2019-06-27 05:00:24,dmmishra96,children died two hospitals muzaffarpur one government one private this story
2019-06-27 04:44:10,BucketheadCase,two hospitals one enemy a deep dive medical professionals dealing aes muzaffarpur bihar
2019-06-27 04:43:31,AbhinandanSekhr,two hospitals one crisis dealing one private
2019-06-27 04:42:53,sighyush,two hospitals one crisis dealing one private
2019-06-27 04:42:29,Gurvinder007,bihar fir lodged people harivanshpur vaishali district protested lack water supply amp death
2019-06-27 04:42:21,sighyush,two hospitals one enemy a deep dive medical professionals dealing aes muzaffarpur bihar
2019-06-27 04:36:02,karishmau,children died two hospitals muzaffarpur one government one private this story
2019-06-27 04:35:49,akshaytarfe,when i visit five children admitted ward the youngest one year old breathing heavily
2019-06-27 04:33:26,dinpandy,more children died bihar due outbreak acute encephalitis syndrome a major reason behind
2019-06-27 04:32:27,Devntidevifoun1,the outbreak acute encephalitis syndrome aes bihar claimed lives revealed
2019-06-27 04:32:00,newslaundry,two hospitals one crisis dealing one private
2019-06-27 04:28:45,Memeghnad,children died two hospitals muzaffarpur one government one private this story
2019-06-27 04:26:46,sanode2k,bihar fir lodged people harivanshpur vaishali district protested lack water supply amp death
2019-06-27 04:23:14,scanman,two hospitals one enemy a deep dive medical professionals dealing aes muzaffarpur bihar
2019-06-27 04:21:59,CNNnews18,more children died bihar due outbreak acute encephalitis syndrome a major reason behind
2019-06-27 04:19:48,news18dotcom,more children died bihar due outbreak acute encephalitis syndrome a major reason
2019-06-27 04:13:30,AMITMKAMBLE,ground report muzaffarpurdeaths kindly read subscribe newslaundry https
2019-06-27 04:07:35,sighyush,ground report muzaffarpurdeaths kindly read subscribe newslaundry https
2019-06-27 04:04:49,DrTanweerHassan,bihar fir lodged people harivanshpur vaishali district protested lack water supply amp death
2019-06-27 03:56:43,ChAnkur,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:53:49,Vaishax,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:53:14,InfectoNeuro,the death toll acute encephalitis syndrome outbreak india bihar state unfortunately risen dr
2019-06-27 03:52:53,SevadalKA,instead giving ears protesting people problem lack water supply death several children due acute
2019-06-27 03:33:48,mearjunsha,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:20:45,MeanderingWonk,another pointed indictment failures health delivery systems rural heartland healthcare
2019-06-27 03:17:27,sighyush,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:16:04,DParwana,bihar fir lodged people harivanshpur muzaffarpur protested lack water supply amp death
2019-06-27 03:15:53,sighyush,the extensive medical mobilisation two hospitals since beginning outbreak impinges larger state
2019-06-27 03:14:31,homernods,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:11:39,loktej,और
2019-06-27 03:10:15,Ramchaganti,urgent help bihar kids suffering acute encephalitis syndrome
2019-06-27 03:09:44,rishi_bhatt,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:02:45,Mungerilal16,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:00:59,JournoNitten,children died two hospitals muzaffarpur one government one private this story
2019-06-27 03:00:22,nitinshriwas88,children died two hospitals muzaffarpur one government one private this story
2019-06-27 02:56:55,anshumanscribe,acute encephalitis syndrome only make use ayushman bharat scheme reports
2019-06-27 02:48:48,sharmasupriya,children died two hospitals muzaffarpur one government one private this story
2019-06-27 02:47:49,Hardik121121121,पर bihar muzaffarpur aes nitishkumar
2019-06-27 02:47:38,MnshaP,children died two hospitals muzaffarpur one government one private this story
2019-06-27 02:17:51,rtn_manoj,पर
2019-06-27 02:13:58,VIJAYraghavSING,पर bihar muzaffarpur aes nitishkumar
2019-06-27 01:50:19,Kum97400025Alok,पर bihar muzaffarpur aes nitishkumar
2019-06-27 01:44:51,YamunaSree30,the acute encephalitis syndrome claimed one life muzaffarpur wednesday raising toll north bihar
2019-06-27 01:33:26,farooqueeali,पर bihar muzaffarpur aes nitishkumar
2019-06-27 01:30:10,macharajarao,acute encephalitis syndrome only make use ayushman bharat via
2019-06-27 01:30:00,thewirehindi,पर bihar muzaffarpur
2019-06-27 01:11:55,journo_abheet,breaking the death toll due acute encephalitis syndrome aes rises muzaffarpur deaths
2019-06-27 00:58:05,SharjeelUsmani,ground report muzaffarpurdeaths kindly read subscribe newslaundry
2019-06-27 00:03:36,RajRockstaar,the acute encephalitis syndrome claimed one life muzaffarpur wednesday raising toll north bihar
2019-06-26 23:47:35,d33p_crj,the acute encephalitis syndrome claimed one life muzaffarpur wednesday raising toll north bihar
2019-06-26 23:40:54,iamnikhilkr,the acute encephalitis syndrome claimed one life muzaffarpur wednesday raising toll north bihar
2019-06-26 23:30:10,the_hindu,the acute encephalitis syndrome claimed one life muzaffarpur wednesday raising toll north
2019-06-26 20:32:55,RabiRsen397,the extensive medical mobilisation two hospitals since beginning outbreak impinges larger state
2019-06-26 20:32:00,newslaundry,the extensive medical mobilisation two hospitals since beginning outbreak impinges
2019-06-26 19:03:58,wicked_sinha,acute encephalitis syndrome drastic change death increased huge number
2019-06-26 18:54:43,ObaidullahK,two hospitals one crisis dealing one private
2019-06-26 18:18:33,ROALY,bihar fir lodged people harivanshpur muzaffarpur protested lack water supply amp death
2019-06-26 17:59:41,MegastarForever,bihar fir lodged people harivanshpur muzaffarpur protested lack water supply amp death
2019-06-26 17:39:51,MujahidMughal12,bihar struggling outbreak acute encephalitis syndrome aes since beginning june more
2019-06-26 17:34:19,SnehLoo,bihar fir lodged people harivanshpur muzaffarpur protested lack water supply amp death
2019-06-26 17:21:29,ShalinAstha,aes
2019-06-26 17:19:59,ImAbhishek7_,bihar fir lodged people harivanshpur muzaffarpur protested lack water supply amp death
2019-06-26 17:06:35,Atul10Avi,bihar fir lodged people harivanshpur muzaffarpur protested lack water supply amp death
2019-06-26 16:45:04,ojhaanjali,muzaffarpur death toll rises children bihar muzaffarpur lost lives acute encephalitis
2019-06-26 16:43:22,rG9v2x04dxLNyH5,インド encephalitis syndrome
2019-06-26 16:42:23,rG9v2x04dxLNyH5,インド encephalitis syndrome chamki fever
2019-06-26 16:41:29,rG9v2x04dxLNyH5,インド encephalitis syndrome chamki fever
2019-06-26 16:40:28,rG9v2x04dxLNyH5,インド encephalitis syndrome chamki fever
2019-06-26 16:39:37,rG9v2x04dxLNyH5,インド encephalitis syndrome chamki fever
2019-06-26 16:39:09,PratVikash,this high time us we must expedite vaccination campaigns across areas indian states acute
2019-06-26 16:38:40,rG9v2x04dxLNyH5,インド encephalitis syndrome chamki fever
2019-06-26 16:37:57,Shahrukh_NSUI,double engine govt bjp centre amp bihar gone icu human skeletons found hospital
2019-06-26 16:34:33,shanu_sahota,supreme court agrees hear monday pil seeking direction urgently constitute team medical experts
2019-06-26 16:31:38,PRANAVKISHOREJ2,thank prime minister showing concern suffering acute encephalitis
2019-06-26 16:31:20,iamsnsharma,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 16:01:58,markq,mmr vaccine injury death possible side effects loss muscle
2019-06-26 15:12:12,nikhilfrancis29,two hospitals one crisis dealing one private
2019-06-26 15:11:02,parthpunter,two hospitals one crisis dealing one private
2019-06-26 15:09:19,QuilledWords,two hospitals one crisis dealing one private
2019-06-26 15:07:09,Ravinde38200477,aes
2019-06-26 15:03:11,KharwarMukund,aes
2019-06-26 14:58:19,BeckyJohnson222,
2019-06-26 14:54:28,coffeetime112,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 14:38:33,anil7kishan,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 14:35:45,PrabhathKalkura,over acute encephalitis syndrome cases reported bihar since june
2019-06-26 14:32:12,Sumit19870_,kerala contained nipah outbreak bihar grappled wid acute encephalitis syndrome deaths kerala emerged
2019-06-26 14:31:27,scroll_in,over acute encephalitis syndrome cases reported bihar since june
2019-06-26 14:27:32,zibrailmohamma3,muzaffarpur death toll rises children bihar muzaffarpur lost lives acute encephalitis
2019-06-26 14:26:18,arvindcTOI,bihar a unit police arrives case fir lodged people harivanshpur village
2019-06-26 14:26:13,AbhinandanSekhr,in muzaffarpur government private hospital trying deal aes outbreak profiles two
2019-06-26 14:20:45,55Pawankumar,एसईएस
2019-06-26 14:18:32,congresscrowd,heil mein führer parents of encephalitis victims charged protesting via
2019-06-26 14:14:55,RajeevR79608148,और pm
2019-06-26 14:12:57,vote4developmen,matter of shame for the nation pm modi on encephalitis deaths in bihar ndtvnewsbeeps
2019-06-26 14:12:30,srigopall,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 14:12:21,newslaundry,two hospitals one crisis dealing one private
2019-06-26 14:11:16,vote4developmen,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 14:11:08,anirban_thestar,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 14:02:40,rgaravindan,ஆக brainfever
2019-06-26 14:01:09,Rajyasree,two hospitals one crisis dealing one private
2019-06-26 14:00:16,SMehdudia,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
2019-06-26 13:57:04,sighyush,two hospitals one crisis dealing one private
2019-06-26 13:50:24,haf_ali,double engine govt bjp centre amp bihar gone icu human skeletons found hospital
2019-06-26 13:47:20,BcabaNetwork,kids dead bihar muzaffarpur acute encephalitis syndrome the common cause
2019-06-26 13:45:56,sighyush,in muzaffarpur government private hospital trying deal aes outbreak profiles two
2019-06-26 13:44:47,ravi2010mary,acute encephalitis syndrome aes also known chamki fever litchi virus term used infections
2019-06-26 13:44:11,newslaundry,in muzaffarpur government private hospital trying deal aes outbreak profiles
2019-06-26 13:30:00,ModiforPMOrg,
2019-06-26 13:26:13,apnnewsindia,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 13:21:32,NoushadPR,
2019-06-26 13:20:31,rkjha111,report acute encephalitis syndrome claimed one life muzaffarpur raising toll north bihar district
2019-06-26 13:19:33,priyanka_1808,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 13:18:55,daaktardush,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
2019-06-26 13:15:51,nikhilsarode123,report acute encephalitis syndrome claimed one life muzaffarpur raising toll north bihar district
2019-06-26 13:15:00,TimesNow,report acute encephalitis syndrome claimed one life muzaffarpur raising toll north bihar
2019-06-26 13:10:11,rocknaveen,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 13:10:10,imsfwn,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 13:09:55,UltimAddy,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 13:09:25,ejunglee,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 13:09:23,imsfwn,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 13:07:22,mehdi2604,matter of shame for the nation pm modi on encephalitis deaths in bihar ndtvnewsbeeps
2019-06-26 13:06:11,rajeev_mp,addressing rajyasabha narendramodi also spoke death children month acute encephalitis
2019-06-26 13:05:42,imtiaz_2512,acute encephalitis syndrome only make use ayushman bharat scheme reports
2019-06-26 13:05:24,firstpost,addressing rajyasabha narendramodi also spoke death children month
2019-06-26 13:05:03,firstpost,addressing rajyasabha narendramodi also spoke death children month
2019-06-26 12:59:34,G0vind_G0urav,bihar a unit police arrives case fir lodged people harivanshpur village
2019-06-26 12:55:54,goldey_3,bihar a unit police arrives case fir lodged people harivanshpur village
2019-06-26 12:55:41,GoNews24x7,muzaffarpur death toll rises children bihar muzaffarpur lost lives acute encephalitis
2019-06-26 12:47:27,ApnaTimeAaega,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 12:45:44,dynamic_fatima,matter of shame for the nation pm modi on encephalitis deaths in bihar ndtvnewsbeeps
2019-06-26 12:44:16,hiteshray1,bihar a unit police arrives case fir lodged people harivanshpur village
2019-06-26 12:41:53,Gaurav_kJoshi,bihar fir lodged people harivanshpur vaishali district protested lack water supply amp death
2019-06-26 12:41:27,tweet4mShubham,matter of shame for the nation pm modi on encephalitis deaths in bihar ndtvnewsbeeps
2019-06-26 12:41:01,RaisinaSeries,matter of shame for the nation pm modi on encephalitis deaths in bihar ndtvnewsbeeps
2019-06-26 12:40:14,ndtv,matter of shame for the nation pm modi on encephalitis deaths in bihar ndtvnewsbeeps
2019-06-26 12:34:11,dt_next,acute encephalitis syndrome claimed one life muzaffarpur wednesday raising toll
2019-06-26 12:32:34,JagranPost,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us says
2019-06-26 12:31:57,Rkshivr,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 12:30:47,WeForNews,bihar a unit police arrives case fir lodged people
2019-06-26 12:29:46,GreySasquatch,bihar a unit police arrives case fir lodged people harivanshpur village
2019-06-26 12:25:44,ANI,bihar a unit police arrives case fir lodged people
2019-06-26 12:24:43,patidarsom,police filed fir fathers children died due acute encephalitis syndrome aes bihar
2019-06-26 12:21:48,Praveenm__,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 12:17:18,prathod2008,pmmodi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us
2019-06-26 12:12:46,DebayanDictum,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
2019-06-26 12:12:00,rssmanohar1963,aes
2019-06-26 12:07:56,AbidaSameen,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 11:59:44,VJGupta17,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 11:48:51,aalokareraj05,bihar fir lodged people harivanshpur vaishali district protested lack water supply amp death
2019-06-26 11:46:11,Iam_Ayushmann,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 11:44:29,imsfwn,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 11:42:11,SolomonMakonnen,acute encephalitis syndrome aes also known chamki fever litchi virus term used infections
2019-06-26 11:41:54,AskApollo,acute encephalitis syndrome aes also known chamki fever litchi virus term used infections
2019-06-26 11:40:37,getwithitpeeps,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 11:39:48,HospitalsApollo,acute encephalitis syndrome aes also known chamki fever litchi virus term used infections
2019-06-26 11:39:32,luvmohu,दम
2019-06-26 11:38:49,SunjayJK,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
2019-06-26 11:34:23,newstrackmedia,इस nitishkumar
2019-06-26 11:23:46,ndtv,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 11:22:23,MyNation,bihar death toll due acute encephalitis syndrome aes lack water facilities crossed
2019-06-26 11:21:38,khalilhumam,india india acute encephalitis syndrome aes bihar dg echo media echo daily flash
2019-06-26 11:20:02,ndtvfeed,matter of shame for the nation pm modi on encephalitis deaths in bihar
2019-06-26 11:18:53,AshuBodhgaya,the fathers children died acute encephalitis syndrome bihar among people booked protest https
2019-06-26 11:18:03,geebhat13,pm modi encephalitis outbreak bihar deaths bihar due acute encephalitis syndrome unfortunate it shameful
2019-06-26 11:17:14,nemityadav1,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 11:02:19,Cgoutam51Kumar,good god somehow our humane pm came to know that to after days that poor children of bihar
2019-06-26 10:53:45,sgupta001,pm modi encephalitis outbreak bihar deaths bihar due acute encephalitis syndrome unfortunate it shameful
2019-06-26 10:53:26,MnshaP,acute encephalitis syndrome aes bukhaar affects low income families villages poor access
2019-06-26 10:51:46,shashwat55233,pm address rajyasabha the deaths bihar due acute encephalitis syndrome
2019-06-26 10:48:45,amritam9,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 10:47:44,adityakallimath,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 10:44:53,RobinSharmaBJP,deaths bihar due acute encephalitis syndrome sad unfortunate
2019-06-26 10:44:17,editorji,bihar muzaffarpur reeling acute encephalitis syndrome disease already claimed
2019-06-26 10:44:13,EKumarSharma,bt buzz malnutrition healthcare system failure behind muzaffarpur season despair
2019-06-26 10:42:02,JAMMULINKS,new delhi speaking first time acute encephalitis syndrome deaths muzaffarpur prime
2019-06-26 10:26:58,SyedSalu60,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 10:23:19,ajayjoshi14,thanks reply here piece
2019-06-26 10:20:34,TheQuint,live pm modi termed deaths caused bihar due acute encephalitis syndrome unfortunate
2019-06-26 10:17:42,inckrpuram,the number children affected acute encephalitis syndrome continues grow amp govt enough address
2019-06-26 10:17:36,vkumar111,पर aes
2019-06-26 10:16:48,i_m_vipul_,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 10:15:25,suhasiniraj,just availed ayushman bharat bihar aes treatment reveals gap needs addressed ayushman ceo
2019-06-26 10:14:08,ranjitrana4u,deaths bihar due acute encephalitis syndrome aes unfortunate matter shame us we
2019-06-26 10:10:11,shail2514,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 10:06:37,itsmeFSL,pm finally said the deaths bihar due acute encephalitis syndrome unfortunate matter shame
2019-06-26 10:01:30,dhananjay_hind,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 10:00:36,Jansatta,पर aes
2019-06-26 09:59:16,epatrakaar,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:58:31,RidhimaShukla7,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us pm says rajya sabha
2019-06-26 09:58:08,sricon,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:56:44,Mustaquimm,we seen kids died acute encephalitis syndrome aes neighbouring hospital
2019-06-26 09:53:39,rutulsuthar,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:52:39,niraj491985,pm address rajyasabha the deaths bihar due acute encephalitis syndrome
2019-06-26 09:52:39,johnthedevil,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:52:04,TweetsOfSunil,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:50:15,beingsumitsngh,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:48:24,panditji141,वजह
2019-06-26 09:47:47,SohailKKhan3,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:46:32,kamaljoshi410,watch deaths bihar due acute encephalitis syndrome sad unfortunate pm modi follow updates
2019-06-26 09:46:23,WeForNews,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:45:02,scroll_in,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us modi
2019-06-26 09:44:52,ndtv,watch deaths bihar due acute encephalitis syndrome sad unfortunate pm modi follow updates
2019-06-26 09:44:29,Dailyaddaa,pm modi encephalitis outbreak bihar deaths bihar due acute encephalitis syndrome unfortunate
2019-06-26 09:44:17,ditibajpai,शव
2019-06-26 09:42:34,dtytrivedi,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:41:30,Deepakasnani6,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:40:57,singh_jyotsna,the fathers children died acute encephalitis syndrome bihar among people booked protest https
2019-06-26 09:40:14,EconomicTimes,pm address rajyasabha the deaths bihar due acute encephalitis
2019-06-26 09:40:05,Arunrunner1,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:39:56,10032000AJ,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:38:20,kamaljoshi410,pm modi encephalitis outbreak bihar deaths bihar due acute encephalitis syndrome unfortunate
2019-06-26 09:37:58,nosanskar,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:37:57,moneycontrolcom,deaths bihar due acute encephalitis syndrome aes unfortunate matter shame us we
2019-06-26 09:37:21,ndtv,pm modi encephalitis outbreak bihar deaths bihar due acute encephalitis syndrome unfortunate
2019-06-26 09:37:08,Sudhajhaa,presenting magazine insight our editors sharp take news day what killed
2019-06-26 09:36:16,SriniDokka,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:36:00,GetNewsd,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:35:43,Drravibhatt2,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:35:38,Dailyaddaa,pmmodi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:35:36,rishav_sharma1,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:34:59,anantpuja,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:34:53,iDennisArora,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:34:47,abpnewstv,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:34:44,RjvPARMAR,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:34:42,RHoneykumar,the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:34:11,RameshwarArya,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:33:01,DynamiteNews_,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:32:45,aeyVsahiHai,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:32:45,ociusgraphics,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:32:38,Xenohadi1,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:32:31,Adi90020823,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:32:22,techlogysite,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:32:17,proudindianraj,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:32:09,SirSchweini,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:32:03,Bharath4mb_,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:31:31,Utkarsh501,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we take
2019-06-26 09:31:03,ANI,pm modi the deaths bihar due acute encephalitis syndrome unfortunate matter shame us we
2019-06-26 09:28:21,iramparveen,spearheading prevention program encephalitis syndrome partnership support
2019-06-26 09:18:00,KSMANN,acute encephalitis syndrome only make use ayushman bharat
2019-06-26 09:17:40,Tathaga53205272,यह acute encephalitis syndrome
2019-06-26 09:11:51,MadhviSallyET,acute encephalitis syndrome only make use ayushman bharat scheme reports
